Ball Number,over,ball,Ball,bowler,bowler_role,batsman,batsman_role,Runs,is_wicket,bowler_score,match_id,city,stadium,Stadium_Type,is_extra,legal_delivery,legal_deliveries_count,overs_completed,overs_bowled,total_runs,current_run_rate,total_overs,target,runs_needed,overs_remaining,required_run_rate,wickets_fallen,wickets_in_hand,Ground_Type,innings,result,year
6.5,6,5,42,Pradeep Sangwan,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,41,6,6.833333333333333,57,8.341463414634147,20,144,87,13.166666666666668,6.6075949367088604,1,9,Large,2,win,2022
6.6,6,6,43,Pradeep Sangwan,Bowlers,Bhanuka Rajapaksa,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,42,6,7.0,58,8.285714285714286,20,144,86,13.0,6.615384615384615,1,9,Large,2,win,2022
7.1,7,1,44,Rashid Khan,All-Rounders,Bhanuka Rajapaksa,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,43,7,7.166666666666667,58,8.093023255813954,20,144,86,12.833333333333332,6.701298701298702,1,9,Large,2,win,2022
7.2,7,2,45,Rashid Khan,All-Rounders,Bhanuka Rajapaksa,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,44,7,7.333333333333333,59,8.045454545454545,20,144,85,12.666666666666668,6.7105263157894735,1,9,Large,2,win,2022
7.3,7,3,46,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,45,7,7.5,60,8.0,20,144,84,12.5,6.72,1,9,Large,2,win,2022
7.4,7,4,47,Rashid Khan,All-Rounders,Bhanuka Rajapaksa,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,46,7,7.666666666666667,61,7.956521739130435,20,144,83,12.333333333333332,6.729729729729731,1,9,Large,2,win,2022
7.5,7,5,48,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,47,7,7.833333333333333,62,7.914893617021277,20,144,82,12.166666666666668,6.73972602739726,1,9,Large,2,win,2022
7.6,7,6,49,Rashid Khan,All-Rounders,Bhanuka Rajapaksa,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,48,7,8.0,62,7.75,20,144,82,12.0,6.833333333333333,1,9,Large,2,win,2022
8.1,8,1,50,Alzarri Joseph,Bowlers,Shikhar Dhawan,Batters,2,False,-1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,49,8,8.166666666666666,64,7.836734693877552,20,144,80,11.833333333333334,6.76056338028169,1,9,Large,2,win,2022
8.2,8,2,51,Alzarri Joseph,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,50,8,8.333333333333334,65,7.8,20,144,79,11.666666666666666,6.771428571428571,1,9,Large,2,win,2022
8.3,8,3,52,Alzarri Joseph,Bowlers,Bhanuka Rajapaksa,Batters,2,False,-1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,51,8,8.5,67,7.882352941176471,20,144,77,11.5,6.695652173913044,1,9,Large,2,win,2022
8.4,8,4,53,Alzarri Joseph,Bowlers,Bhanuka Rajapaksa,Batters,1,False,-0.25,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,52,8,8.666666666666666,68,7.846153846153847,20,144,76,11.333333333333334,6.705882352941176,1,9,Large,2,win,2022
8.5,8,5,54,Alzarri Joseph,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,53,8,8.833333333333334,69,7.811320754716981,20,144,75,11.166666666666666,6.7164179104477615,1,9,Large,2,win,2022
8.6,8,6,55,Alzarri Joseph,Bowlers,Bhanuka Rajapaksa,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,54,8,9.0,69,7.666666666666667,20,144,75,11.0,6.818181818181818,1,9,Large,2,win,2022
9.1,9,1,56,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,55,9,9.166666666666666,70,7.636363636363637,20,144,74,10.833333333333334,6.830769230769231,1,9,Large,2,win,2022
9.2,9,2,57,Rashid Khan,All-Rounders,Bhanuka Rajapaksa,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,56,9,9.333333333333334,70,7.499999999999999,20,144,74,10.666666666666666,6.9375,1,9,Large,2,win,2022
9.3,9,3,58,Rashid Khan,All-Rounders,Bhanuka Rajapaksa,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,57,9,9.5,71,7.473684210526316,20,144,73,10.5,6.9523809523809526,1,9,Large,2,win,2022
9.4,9,4,59,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,58,9,9.666666666666666,72,7.448275862068966,20,144,72,10.333333333333334,6.967741935483871,1,9,Large,2,win,2022
9.5,9,5,60,Rashid Khan,All-Rounders,Bhanuka Rajapaksa,Batters,4,False,-2.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,59,9,9.833333333333334,76,7.728813559322034,20,144,68,10.166666666666666,6.688524590163935,1,9,Large,2,win,2022
9.6,9,6,61,Rashid Khan,All-Rounders,Bhanuka Rajapaksa,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,60,9,10.0,76,7.6,20,144,68,10.0,6.8,1,9,Large,2,win,2022
10.1,10,1,62,Alzarri Joseph,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,61,10,10.166666666666666,76,7.475409836065574,20,144,68,9.833333333333334,6.915254237288135,1,9,Large,2,win,2022
10.2,10,2,63,Alzarri Joseph,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,62,10,10.333333333333334,77,7.451612903225806,20,144,67,9.666666666666666,6.931034482758621,1,9,Large,2,win,2022
10.3,10,3,64,Alzarri Joseph,Bowlers,Bhanuka Rajapaksa,Batters,2,False,-1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,63,10,10.5,79,7.523809523809524,20,144,65,9.5,6.842105263157895,1,9,Large,2,win,2022
10.4,10,4,65,Alzarri Joseph,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,64,10,10.666666666666666,80,7.5,20,144,64,9.333333333333334,6.857142857142857,1,9,Large,2,win,2022
10.4,10,4,66,Alzarri Joseph,Bowlers,Bhanuka Rajapaksa,Batters,2,False,-1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,True,False,64,10,10.666666666666666,82,7.6875,20,144,62,9.333333333333334,6.642857142857142,1,9,Large,2,win,2022
10.5,10,5,67,Alzarri Joseph,Bowlers,Bhanuka Rajapaksa,Batters,1,False,-0.25,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,65,10,10.833333333333334,83,7.661538461538461,20,144,61,9.166666666666666,6.654545454545455,1,9,Large,2,win,2022
10.6,10,6,68,Alzarri Joseph,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,66,10,11.0,84,7.636363636363637,20,144,60,9.0,6.666666666666667,1,9,Large,2,win,2022
11.1,11,1,69,Lockie Ferguson,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,67,11,11.166666666666666,85,7.611940298507463,20,144,59,8.833333333333334,6.679245283018868,1,9,Large,2,win,2022
11.2,11,2,70,Lockie Ferguson,Bowlers,Bhanuka Rajapaksa,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,68,11,11.333333333333334,86,7.588235294117647,20,144,58,8.666666666666666,6.6923076923076925,1,9,Large,2,win,2022
11.3,11,3,71,Lockie Ferguson,Bowlers,Shikhar Dhawan,Batters,4,False,-2.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,69,11,11.5,90,7.826086956521739,20,144,54,8.5,6.352941176470588,1,9,Large,2,win,2022
11.4,11,4,72,Lockie Ferguson,Bowlers,Shikhar Dhawan,Batters,1,False,-0.25,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,70,11,11.666666666666666,91,7.800000000000001,20,144,53,8.333333333333334,6.359999999999999,1,9,Large,2,win,2022
11.5,11,5,73,Lockie Ferguson,Bowlers,Bhanuka Rajapaksa,Batters,6,False,-3.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,71,11,11.833333333333334,97,8.197183098591548,20,144,47,8.166666666666666,5.755102040816327,1,9,Large,2,win,2022
11.6,11,6,74,Lockie Ferguson,Bowlers,Bhanuka Rajapaksa,Batters,0,True,5.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,72,11,12.0,97,8.083333333333334,20,144,47,8.0,5.875,2,8,Large,2,win,2022
12.1,12,1,75,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,4,False,-2.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,73,12,12.166666666666666,101,8.301369863013699,20,144,43,7.833333333333334,5.489361702127659,2,8,Large,2,win,2022
12.2,12,2,76,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,74,12,12.333333333333334,101,8.18918918918919,20,144,43,7.666666666666666,5.608695652173913,2,8,Large,2,win,2022
12.3,12,3,77,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,75,12,12.5,101,8.08,20,144,43,7.5,5.733333333333333,2,8,Large,2,win,2022
12.4,12,4,78,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,76,12,12.666666666666666,102,8.052631578947368,20,144,42,7.333333333333334,5.727272727272727,2,8,Large,2,win,2022
12.5,12,5,79,Rashid Khan,All-Rounders,Liam Livingstone,All-Rounders,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,77,12,12.833333333333334,103,8.025974025974026,20,144,41,7.166666666666666,5.72093023255814,2,8,Large,2,win,2022
12.6,12,6,80,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,78,12,13.0,104,8.0,20,144,40,7.0,5.714285714285714,2,8,Large,2,win,2022
13.1,13,1,81,Lockie Ferguson,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,79,13,13.166666666666666,104,7.89873417721519,20,144,40,6.833333333333334,5.853658536585366,2,8,Large,2,win,2022
13.2,13,2,82,Lockie Ferguson,Bowlers,Shikhar Dhawan,Batters,2,False,-1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,80,13,13.333333333333334,106,7.949999999999999,20,144,38,6.666666666666666,5.7,2,8,Large,2,win,2022
13.3,13,3,83,Lockie Ferguson,Bowlers,Shikhar Dhawan,Batters,1,False,-1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,True,False,80,13,13.333333333333334,107,8.025,20,144,37,6.666666666666666,5.550000000000001,2,8,Large,2,win,2022
13.3,13,3,84,Lockie Ferguson,Bowlers,Shikhar Dhawan,Batters,5,False,-1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,True,False,80,13,13.333333333333334,112,8.4,20,144,32,6.666666666666666,4.800000000000001,2,8,Large,2,win,2022
13.3,13,3,85,Lockie Ferguson,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,81,13,13.5,112,8.296296296296296,20,144,32,6.5,4.923076923076923,2,8,Large,2,win,2022
13.4,13,4,86,Lockie Ferguson,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,82,13,13.666666666666666,112,8.195121951219512,20,144,32,6.333333333333334,5.052631578947368,2,8,Large,2,win,2022
13.5,13,5,87,Lockie Ferguson,Bowlers,Shikhar Dhawan,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,83,13,13.833333333333334,112,8.096385542168674,20,144,32,6.166666666666666,5.1891891891891895,2,8,Large,2,win,2022
13.6,13,6,88,Lockie Ferguson,Bowlers,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,84,13,14.0,113,8.071428571428571,20,144,31,6.0,5.166666666666667,2,8,Large,2,win,2022
14.1,14,1,89,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,85,14,14.166666666666666,113,7.976470588235294,20,144,31,5.833333333333334,5.314285714285714,2,8,Large,2,win,2022
14.2,14,2,90,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,86,14,14.333333333333334,114,7.953488372093023,20,144,30,5.666666666666666,5.294117647058824,2,8,Large,2,win,2022
14.3,14,3,91,Rashid Khan,All-Rounders,Liam Livingstone,All-Rounders,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,87,14,14.5,115,7.931034482758621,20,144,29,5.5,5.2727272727272725,2,8,Large,2,win,2022
14.4,14,4,92,Rashid Khan,All-Rounders,Shikhar Dhawan,Batters,1,False,-0.5,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,88,14,14.666666666666666,116,7.909090909090909,20,144,28,5.333333333333334,5.249999999999999,2,8,Large,2,win,2022
14.5,14,5,93,Rashid Khan,All-Rounders,Liam Livingstone,All-Rounders,0,False,1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,89,14,14.833333333333334,116,7.820224719101123,20,144,28,5.166666666666666,5.419354838709678,2,8,Large,2,win,2022
14.6,14,6,94,Rashid Khan,All-Rounders,Liam Livingstone,All-Rounders,1,False,-0.25,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,90,14,15.0,117,7.8,20,144,27,5.0,5.4,2,8,Large,2,win,2022
15.1,15,1,95,Mohammed Shami,Bowlers,Liam Livingstone,All-Rounders,6,False,-3.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,91,15,15.166666666666666,123,8.10989010989011,20,144,21,4.833333333333334,4.344827586206896,2,8,Large,2,win,2022
15.2,15,2,96,Mohammed Shami,Bowlers,Liam Livingstone,All-Rounders,6,False,-3.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,92,15,15.333333333333334,129,8.41304347826087,20,144,15,4.666666666666666,3.214285714285715,2,8,Large,2,win,2022
15.3,15,3,97,Mohammed Shami,Bowlers,Liam Livingstone,All-Rounders,6,False,-3.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,93,15,15.5,135,8.709677419354838,20,144,9,4.5,2.0,2,8,Large,2,win,2022
15.4,15,4,98,Mohammed Shami,Bowlers,Liam Livingstone,All-Rounders,4,False,-2.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,94,15,15.666666666666666,139,8.872340425531915,20,144,5,4.333333333333334,1.1538461538461535,2,8,Large,2,win,2022
15.5,15,5,99,Mohammed Shami,Bowlers,Liam Livingstone,All-Rounders,2,False,-1.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,95,15,15.833333333333334,141,8.905263157894737,20,144,3,4.166666666666666,0.7200000000000001,2,8,Large,2,win,2022
15.6,15,6,100,Mohammed Shami,Bowlers,Liam Livingstone,All-Rounders,4,False,-2.0,48,Mumbai,Dr DY Patil Sports Academy,Large,False,True,96,15,16.0,145,9.0625,20,144,0,4.0,0.0,2,8,Large,2,win,2022
0.1,0,1,1,Mukesh Choudhary,Bowlers,Virat Kohli,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,1,0,0.1666666666666666,1,6.0,20,174,173,19.83333333333333,8.722689075630253,0,10,Medium,1,win,2022
0.2,0,2,2,Mukesh Choudhary,Bowlers,Faf du Plessis,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,2,0,0.3333333333333333,2,6.0,20,174,172,19.666666666666668,8.745762711864407,0,10,Medium,1,win,2022
0.3,0,3,3,Mukesh Choudhary,Bowlers,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,3,0,0.5,2,4.0,20,174,172,19.5,8.820512820512821,0,10,Medium,1,win,2022
0.4,0,4,4,Mukesh Choudhary,Bowlers,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,4,0,0.6666666666666666,2,3.0,20,174,172,19.33333333333333,8.896551724137932,0,10,Medium,1,win,2022
0.5,0,5,5,Mukesh Choudhary,Bowlers,Virat Kohli,Batters,4,False,-2.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,5,0,0.8333333333333334,6,7.199999999999999,20,174,168,19.166666666666668,8.765217391304347,0,10,Medium,1,win,2022
0.6,0,6,6,Mukesh Choudhary,Bowlers,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,6,0,1.0,6,6.0,20,174,168,19.0,8.842105263157896,0,10,Medium,1,win,2022
1.1,1,1,7,Simarjeet Singh,Bowlers,Faf du Plessis,Batters,1,False,-1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,True,False,6,0,1.0,7,7.0,20,174,167,19.0,8.789473684210526,0,10,Medium,1,win,2022
1.1,1,1,8,Simarjeet Singh,Bowlers,Faf du Plessis,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,7,1,1.1666666666666667,8,6.857142857142857,20,174,166,18.83333333333333,8.814159292035399,0,10,Medium,1,win,2022
1.2,1,2,9,Simarjeet Singh,Bowlers,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,8,1,1.3333333333333333,8,6.0,20,174,166,18.666666666666668,8.892857142857142,0,10,Medium,1,win,2022
1.3,1,3,10,Simarjeet Singh,Bowlers,Virat Kohli,Batters,4,False,-2.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,9,1,1.5,12,8.0,20,174,162,18.5,8.756756756756756,0,10,Medium,1,win,2022
1.4,1,4,11,Simarjeet Singh,Bowlers,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,10,1,1.6666666666666663,12,7.200000000000001,20,174,162,18.33333333333333,8.836363636363638,0,10,Medium,1,win,2022
1.5,1,5,12,Simarjeet Singh,Bowlers,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,11,1,1.8333333333333333,12,6.545454545454545,20,174,162,18.166666666666668,8.91743119266055,0,10,Medium,1,win,2022
1.6,1,6,13,Simarjeet Singh,Bowlers,Virat Kohli,Batters,2,False,-1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,12,1,2.0,14,7.0,20,174,160,18.0,8.88888888888889,0,10,Medium,1,win,2022
2.1,2,1,14,Mukesh Choudhary,Bowlers,Faf du Plessis,Batters,4,False,-2.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,13,2,2.1666666666666665,18,8.307692307692308,20,174,156,17.833333333333332,8.74766355140187,0,10,Medium,1,win,2022
2.2,2,2,15,Mukesh Choudhary,Bowlers,Faf du Plessis,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,14,2,2.333333333333333,18,7.7142857142857135,20,174,156,17.666666666666668,8.830188679245282,0,10,Medium,1,win,2022
2.3,2,3,16,Mukesh Choudhary,Bowlers,Faf du Plessis,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,15,2,2.5,19,7.6,20,174,155,17.5,8.857142857142858,0,10,Medium,1,win,2022
2.4,2,4,17,Mukesh Choudhary,Bowlers,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,16,2,2.6666666666666665,19,7.125,20,174,155,17.333333333333332,8.942307692307693,0,10,Medium,1,win,2022
2.5,2,5,18,Mukesh Choudhary,Bowlers,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,17,2,2.833333333333333,19,6.705882352941176,20,174,155,17.166666666666668,9.029126213592232,0,10,Medium,1,win,2022
2.6,2,6,19,Mukesh Choudhary,Bowlers,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,18,2,3.0,19,6.333333333333333,20,174,155,17.0,9.117647058823527,0,10,Medium,1,win,2022
2.6,2,6,20,Mukesh Choudhary,Bowlers,Virat Kohli,Batters,1,False,-1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,True,False,18,2,3.0,20,6.666666666666667,20,174,154,17.0,9.058823529411764,0,10,Medium,1,win,2022
3.1,3,1,21,Simarjeet Singh,Bowlers,Faf du Plessis,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,19,3,3.1666666666666665,20,6.315789473684211,20,174,154,16.833333333333332,9.14851485148515,0,10,Medium,1,win,2022
3.2,3,2,22,Simarjeet Singh,Bowlers,Faf du Plessis,Batters,4,False,-2.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,20,3,3.333333333333333,24,7.199999999999999,20,174,150,16.666666666666668,9.0,0,10,Medium,1,win,2022
3.3,3,3,23,Simarjeet Singh,Bowlers,Faf du Plessis,Batters,3,False,-1.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,21,3,3.5,27,7.714285714285714,20,174,147,16.5,8.909090909090908,0,10,Medium,1,win,2022
3.4,3,4,24,Simarjeet Singh,Bowlers,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,22,3,3.6666666666666665,27,7.363636363636364,20,174,147,16.333333333333332,9.0,0,10,Medium,1,win,2022
3.5,3,5,25,Simarjeet Singh,Bowlers,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,23,3,3.8333333333333335,27,7.0434782608695645,20,174,147,16.166666666666668,9.09278350515464,0,10,Medium,1,win,2022
3.6,3,6,26,Simarjeet Singh,Bowlers,Virat Kohli,Batters,6,False,-3.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,24,3,4.0,33,8.25,20,174,141,16.0,8.8125,0,10,Medium,1,win,2022
4.1,4,1,27,Mukesh Choudhary,Bowlers,Faf du Plessis,Batters,4,False,-2.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,25,4,4.166666666666667,37,8.879999999999999,20,174,137,15.833333333333332,8.65263157894737,0,10,Medium,1,win,2022
4.2,4,2,28,Mukesh Choudhary,Bowlers,Faf du Plessis,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,26,4,4.333333333333333,37,8.538461538461538,20,174,137,15.666666666666668,8.74468085106383,0,10,Medium,1,win,2022
4.3,4,3,29,Mukesh Choudhary,Bowlers,Faf du Plessis,Batters,4,False,-2.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,27,4,4.5,41,9.11111111111111,20,174,133,15.5,8.580645161290322,0,10,Medium,1,win,2022
4.4,4,4,30,Mukesh Choudhary,Bowlers,Faf du Plessis,Batters,2,False,-1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,28,4,4.666666666666667,43,9.214285714285714,20,174,131,15.333333333333332,8.543478260869566,0,10,Medium,1,win,2022
4.5,4,5,31,Mukesh Choudhary,Bowlers,Faf du Plessis,Batters,2,False,-1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,29,4,4.833333333333333,45,9.310344827586208,20,174,129,15.166666666666668,8.505494505494505,0,10,Medium,1,win,2022
4.6,4,6,32,Mukesh Choudhary,Bowlers,Faf du Plessis,Batters,6,False,-3.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,30,4,5.0,51,10.2,20,174,123,15.0,8.2,0,10,Medium,1,win,2022
5.1,5,1,33,Maheesh Theekshana,Bowlers,Virat Kohli,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,31,5,5.166666666666667,52,10.064516129032258,20,174,122,14.833333333333332,8.224719101123597,0,10,Medium,1,win,2022
5.2,5,2,34,Maheesh Theekshana,Bowlers,Faf du Plessis,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,32,5,5.333333333333333,53,9.9375,20,174,121,14.666666666666668,8.25,0,10,Medium,1,win,2022
5.3,5,3,35,Maheesh Theekshana,Bowlers,Virat Kohli,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,33,5,5.5,54,9.818181818181818,20,174,120,14.5,8.275862068965518,0,10,Medium,1,win,2022
5.4,5,4,36,Maheesh Theekshana,Bowlers,Faf du Plessis,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,34,5,5.666666666666667,55,9.705882352941176,20,174,119,14.333333333333332,8.30232558139535,0,10,Medium,1,win,2022
5.5,5,5,37,Maheesh Theekshana,Bowlers,Virat Kohli,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,35,5,5.833333333333333,56,9.6,20,174,118,14.166666666666668,8.329411764705881,0,10,Medium,1,win,2022
5.6,5,6,38,Maheesh Theekshana,Bowlers,Faf du Plessis,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,36,5,6.0,57,9.5,20,174,117,14.0,8.357142857142858,0,10,Medium,1,win,2022
6.1,6,1,39,Ravindra Jadeja,All-Rounders,Faf du Plessis,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,37,6,6.166666666666667,58,9.405405405405403,20,174,116,13.833333333333332,8.3855421686747,0,10,Medium,1,win,2022
6.2,6,2,40,Ravindra Jadeja,All-Rounders,Virat Kohli,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,38,6,6.333333333333333,59,9.31578947368421,20,174,115,13.666666666666668,8.414634146341463,0,10,Medium,1,win,2022
6.3,6,3,41,Ravindra Jadeja,All-Rounders,Faf du Plessis,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,39,6,6.5,60,9.23076923076923,20,174,114,13.5,8.444444444444445,0,10,Medium,1,win,2022
6.4,6,4,42,Ravindra Jadeja,All-Rounders,Virat Kohli,Batters,0,False,1.0,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,40,6,6.666666666666667,60,9.0,20,174,114,13.333333333333332,8.55,0,10,Medium,1,win,2022
6.5,6,5,43,Ravindra Jadeja,All-Rounders,Virat Kohli,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,41,6,6.833333333333333,61,8.926829268292684,20,174,113,13.166666666666668,8.582278481012658,0,10,Medium,1,win,2022
6.6,6,6,44,Ravindra Jadeja,All-Rounders,Faf du Plessis,Batters,1,False,-0.5,49,Pune,Maharashtra Cricket Association Stadium,Medium,False,True,42,6,7.0,62,8.857142857142858,20,174,112,13.0,8.615384615384615,0,10,Medium,1,win,2022
